PictureName,Brightness,Contrast,Saturation,Tint,Shade,ExtraRed,ExtraGreen,ExtraBlue
hh6.jpeg,-4.057662934,-1.38923144,10.56890011,5.219618976,5.191745237,8.727903366,19.73220634,13.61783886
hh7.jpeg,-3.863718733,-2.659760788,10.25293636,5.17160669,4.912809655,18.48869324,18.50128555,9.641310692
hhhh1.jpg,-0.530013721,2.459801547,10.93955994,5.393673852,2.398617938,32.10057068,35.10793686,16.44309425
hhhh2.jpg,-3.834414482,-1.800770871,10.39862347,5.271395296,3.897978365,29.7099247,24.19838715,10.7698307
hhhh3.jpg,0.536750723,3.308419138,11.08642197,5.283408985,2.266915143,31.29388809,37.18618011,17.92370605
hhhh4.jpg,-0.571322534,2.835158817,11.29360962,5.0336238,2.028087154,32.62906647,41.51483536,21.62626266
hhhh5.jpg,-3.789750114,-2.068271674,10.60612965,5.176499113,5.393254757,8.881157875,18.70729065,14.78205395
hhhh6.jpg,-3.999334946,-2.297200263,10.69775009,5.107437447,5.440719798,8.885111809,19.8037529,16.24471283
hhhh7.jpg,-1.661008596,-1.470000762,11.46790123,4.374304786,4.877126217,17.14266205,34.77500916,27.07164001
hhhh8.jpg,-0.64576529,-1.237971801,10.90358448,4.619416222,5.159122869,22.48737335,21.54904175,21.99613571
hhhh9.jpg,-1.888098195,-3.508539498,10.87151623,4.707001895,5.848733708,11.44457626,19.70597839,20.15287018
hhhh10.jpg,-6.481460482,-7.226319611,11.49388313,4.324005917,7.44349882,8.699604034,22.8786068,32.9018631
hhhh11.jpg,-8.145405352,-8.664616942,12.29450035,3.316212818,8.372942358,8.718667984,35.74086761,45.04192734
hhhh12.jpg,-5.3307347,-5.974765122,11.41756248,4.251863062,6.929889321,9.449401855,25.16210175,30.42291641
hhhh13.jpg,-2.577965334,-0.57641305,10.45618629,5.540402234,3.593660891,27.57457733,23.56056213,11.20210838
hhhh14.jpg,-4.475283995,-2.199433371,10.95796394,4.748098552,5.282266065,10.0826273,27.65129852,19.75230408
hhhh15.jpg,-3.435372561,-1.567802019,10.30282021,5.143304169,4.753883183,15.03417873,18.62399101,9.7117939
hhhh16.jpg,-6.448462605,-8.822870255,12.04265118,2.591518313,9.01818946,11.17150879,29.60743523,45.42998505
hhhh17.jpg,-2.279282734,-2.232835069,10.46921921,6.105493009,3.266083449,36.72237778,22.04000854,12.10062122
hhhh18.jpg,-4.053431749,-1.613782346,10.82969475,5.155490339,4.656008631,9.805106163,25.97240829,16.29023361
hhhh19.jpg,-4.47203964,-3.706482798,11.15868282,4.692596942,5.900044739,9.661456108,26.83271408,23.39095306
hhhh20.jpg,-5.833764374,0.728953071,10.41437531,4.694335163,4.446469992,9.143184662,26.03928757,10.45254517
hhhh21.jpg,-2.946446463,-3.372576833,11.76284409,3.694546968,5.978453532,15.51524734,36.881073,33.96156693
hhhh22.jpg,-5.691891909,-3.507587686,11.21565247,4.476218671,5.966928974,9.496716499,28.72553635,24.86912155
hhhh23.jpg,-2.98287943,-1.298061106,10.91196823,4.958478361,4.695399106,14.84110355,26.37952232,18.73893547
hhhh24.jpg,-2.864317596,-0.697040372,10.69174576,5.256682634,4.174048081,12.63755131,26.52014923,15.09413433
hhhh25.jpg,-1.843952388,-1.867954805,10.5889349,6.350794435,2.756973542,44.3356514,24.10821915,13.71527004
hhhh26.jpg,-3.927877918,-4.381816089,11.19553471,3.969875351,6.689313054,11.14252377,23.58055496,27.87401962
hhhh27.jpg,-10.52463055,-9.808943421,12.75756836,3.135445714,8.637191355,7.960247993,42.933918,51.99494934
hhhh28.jpg,-11.11946106,-10.15291587,12.88364601,3.078369983,8.803150058,7.676113605,44.39701462,53.99317932
hhhh29.jpg,-9.812322259,-9.518651664,12.61293316,3.144166991,8.648954332,8.225708008,40.13859177,50.19284439
hhhh30.jpg,-2.315751091,-2.240912057,10.3547287,5.640442297,4.398854077,20.48140144,18.21607971,10.57650375
hhhh31.jpg,-2.679905854,-0.516981818,10.42634869,5.411493033,4.073391482,19.57897186,22.54541588,10.70726967
hhhh32.jpg,-2.387750521,-0.737504102,10.44157505,5.662246048,3.924721479,23.91841125,22.16319466,11.36172962
hhhh33.jpg,-4.280687496,-1.562644914,10.68040752,4.816105217,5.273156241,10.34160995,21.78660202,16.57126808
hhhh34.jpg,-0.686853193,0.315814465,10.73833656,5.12965098,4.166130349,20.01576996,24.3531723,15.95587635
hhhh35.jpg,-2.637535334,-3.457890823,11.78225422,3.573863208,6.20585829,17.14544296,34.8026886,35.81454849
hhhh36.jpg,-2.140600234,-3.240739554,11.36916065,3.708949685,6.560319662,19.91319656,25.50152016,31.72603989
hhhh37.jpg,-2.869339287,-0.203420036,10.38715649,5.187306926,4.435794428,15.21569633,21.27732849,10.42526817
hhhh38.jpg,-5.057042837,-2.949006297,11.25571632,3.934417665,5.883086845,11.42943001,31.76444817,26.36802673
hhhh39.jpg,-5.451405421,0.35541486,10.39033222,4.603316635,3.462064266,26.57884789,31.08469772,9.518057823
hhhh40.jpg,-1.769912057,-0.599694625,10.46827412,5.577377975,4.088239372,21.736866,21.10380173,11.4465704
hhhh41.jpg,-1.155418716,2.619506232,10.80367756,5.787946284,2.035792172,39.99530411,34.97698212,14.5385952
hhhh42.jpg,-1.351147611,-3.678815067,11.59636593,3.955326974,6.175849959,17.12913895,30.61751556,31.62612915
hhhh43.jpg,-2.572215162,-2.900683135,11.07317352,4.255548865,6.0643062,12.59076691,23.84906387,24.29131317
hhhh44.jpg,-2.552733943,-2.257508412,10.20783043,5.204315111,5.648748577,10.17917347,11.74855423,9.318729401
hhhh45.jpg,-4.175234213,-1.157780457,10.28878784,4.694421589,5.058253556,11.74839592,19.25123787,9.2396698
hhhh46.jpg,-2.977068909,-0.10620784,10.37731552,5.146492645,4.289327189,15.409235,21.73641586,9.844423294
hhhh47.jpg,-4.995634779,0.385170989,10.38770771,4.615442455,4.055323452,14.69895554,28.25142479,9.218405724
hhhh48.jpg,-2.383858711,-0.345188193,10.685812,5.381998792,3.649637103,12.64926338,27.70170021,13.36543655
hhhh49.jpg,-1.940780133,1.248936541,10.57669735,5.477515608,3.295324743,21.81980896,27.97595978,11.71009636
hhhh50.jpg,-4.992659017,-4.582257196,11.00063229,4.594690353,6.674035639,9.418452263,18.13859177,25.10482597
hhhh51.jpg,-5.12335375,-2.641957253,11.39198208,4.51451987,5.046855658,10.58913994,36.5135994,24.70751381
hhhh52.jpg,1.937087625,4.220242798,11.19726563,4.744628444,3.34476009,31.24751282,34.5949707,22.80313683
ih1.jpg,-4.432117194,-0.299297273,10.46777534,5.251189321,4.756359756,8.707746506,20.92860794,11.61353874
ih2.jpg,-2.389504947,-5.116317421,11.56436825,3.833055496,6.688116491,13.59887505,27.96730995,32.10150909
ih3.jpg,-1.591987349,-2.202718705,10.91552734,4.361178353,5.782127753,13.91601753,20.4607811,21.93498611
ih4.jpg,-4.223414138,-1.428920031,10.59582996,5.341503024,5.150080472,8.516242027,19.98205185,13.7851963
ih5.jpg,-2.239768207,0.33137165,10.63166523,5.59835881,2.63116248,38.13273621,30.56662941,12.40435982
ih6.jpg,-3.614607081,-2.336286008,10.64840031,5.050133169,5.497024581,9.197657585,18.50264359,16.10465431
ih7.jpg,-4.216964543,-1.38039533,10.56735802,4.847961292,5.227975547,9.554477692,21.18590546,14.78339005
ih8.jpg,-3.126830608,-2.445100062,10.81657982,4.344166443,5.956395715,11.15990067,17.26849937,21.58040237
ih9.jpg,-7.050966471,-9.867461026,12.17323685,2.855857834,9.077782929,10.35647106,31.54065704,46.65053177
ih10.jpg,-3.646798804,-1.913104579,10.33947468,5.172706023,5.878480524,8.949689865,13.35099983,11.82400227
ih11.jpg,-4.594133794,-1.130904816,10.57351398,4.827100411,5.215921998,9.235560417,21.47204971,14.54049683
ih12.jpg,-2.92198807,-2.536293305,10.55365372,4.971470311,5.761747062,9.89397049,16.47657967,15.83016396
ih13.jpg,-4.865462705,-0.145509653,10.49009705,4.927798733,4.654854164,9.231412888,23.57761765,12.03263283
ih14.jpg,-4.599219561,-5.465758219,11.33224392,4.534528032,6.655798852,9.412109375,25.09511566,27.67052841
ih15.jpg,-2.150249109,-3.644314036,10.57456303,4.772742093,6.299328804,20.07737732,12.5658226,18.59594727
ih16.jpg,-7.678195089,-7.818180323,10.08948994,5.223069713,4.98223491,53.4853096,22.62773895,11.06518745
ih17.jpg,-1.128462888,0.244026445,10.67413139,5.874853581,2.768049389,37.2359848,28.64484215,13.40348434
ih18.jpg,-5.210041255,0.244336948,10.4049511,4.933232814,4.727436975,8.769371033,22.83878708,10.738657
ih19.jpg,-2.915221639,0.293926336,10.46606445,5.417307094,3.740308434,29.19052124,26.14470291,11.52582836
ih20.jpg,-3.173917532,-2.311742119,10.88169289,4.406966269,5.368094519,12.0429306,25.41254807,20.19326973
ih21.jpg,-4.539908096,-0.442657061,10.49557304,5.114944652,4.886399582,8.784651756,21.46158981,12.18594837
ih22.jpg,-8.64988789,-1.31776398,10.41003323,4.224808514,2.61391867,47.16861725,42.40274811,9.976677895
ih23.jpg,-5.047334358,0.218597613,10.33339405,4.650405422,4.749497771,9.570878983,23.21114731,9.867520332
ih24.jpg,-1.861801744,-2.297040075,10.42573166,5.426323041,5.208705366,14.24996281,15.63736534,12.30685616
ih25.jpg,-4.330867156,0.008077547,10.47544193,5.211988837,4.282265902,9.380271912,23.3615303,11.18621731
ih26.jpg,-4.861768708,-0.69001466,10.20015335,4.798705131,5.221820623,9.321122169,18.45591736,9.565688133
ih27.jpg,-1.144150831,0.237840414,10.71001816,5.038141832,4.220997915,15.10990334,25.35462379,14.74346638
ih28.jpg,-5.025080964,-1.966493763,10.16537762,4.289726913,5.913221464,12.05919838,16.32281113,8.458194733
ih29.jpg,-4.646082222,-3.911332041,10.80418682,5.521769822,6.353857368,7.992205143,16.45773697,19.0359726
ih30.jpg,-4.317149147,-1.585828513,10.19992447,4.799928889,5.316898227,13.83868885,18.35009384,8.819273949
ih31.jpg,-4.048008472,-0.760431029,10.28139019,4.88855727,5.00805527,12.54982758,19.58005333,9.405918121
ih32.jpg,-3.237048164,-3.70647423,10.63971138,4.866308719,6.484431028,10.07569599,12.78458786,19.33180618
ih33.jpg,-3.798102215,-1.868583634,10.20132828,4.960355908,5.733380094,10.48014641,13.99918175,9.235466003
ih34.jpg,1.143854018,1.27394367,10.94384575,5.390710756,3.420767188,34.70469666,28.04796219,18.71949005
ih35.jpg,-4.6973221,-2.699317038,10.94617462,4.6675466,5.591189116,9.698293686,25.87060547,20.63827133
ih36.jpg,-6.671996415,-1.098896563,10.97989464,5.370615423,4.557711259,7.995770454,29.44517899,17.70983887
ih37.jpg,-4.702781886,-0.5649684,10.53253269,5.043806881,4.912533984,8.893512726,22.32535744,12.75256252
ih38.jpg,-9.187097102,0.298444927,10.3539629,3.707534075,3.062540106,36.21073532,41.42094803,8.692733765
ih39.jpg,-6.438857317,1.074614935,10.33499432,4.314763844,4.914107919,8.814592361,25.82180214,9.924035072
ih40.jpg,-4.075399786,-1.293525752,10.36286831,5.087095127,5.748836324,9.013949394,14.96825314,11.74460506
ih41.jpg,-4.965405166,0.081915222,10.43703365,5.047495663,4.766806588,8.755614281,22.21892929,11.20783806
ih42.jpg,-3.781388327,-2.206453122,10.58119202,5.324761569,5.669727176,8.613425255,16.63696861,14.7173996
ih43.jpg,-1.302394923,-1.833321527,10.62282562,6.274788827,2.990882657,40.41345215,24.5977478,13.73610783
ih44.jpg,-2.323353663,-2.219282277,10.56344604,5.130921677,5.612713471,10.89285374,17.29151154,15.06217575
ih45.jpg,-4.62616384,-1.430349611,10.65265179,4.577990249,5.518388376,9.552793503,20.42466164,16.84175491
ih46.jpg,-10.7414484,-3.979162872,10.10476494,4.096966982,3.374461457,54.10063171,37.2250824,9.424562454
ih47.jpg,-3.857854381,-3.964522108,11.06735897,4.798971862,5.932499468,9.738826752,24.25564766,22.54885864
ih48.jpg,-5.679982156,-2.670570649,10.19944,4.681818187,4.873786122,23.25676155,22.60338974,9.011065483
ih49.jpg,-3.787896782,-2.737306617,10.74816704,4.611012712,5.935724452,9.847924232,17.7750206,19.48365784
ih50.jpg,-3.706093132,-0.906590186,10.48058701,5.544184521,3.186061606,32.06586456,27.85676384,11.42553329
ih51.jpg,-4.588900506,-1.808562875,10.21618938,4.680455849,5.573458597,11.59865761,16.79888344,9.337369919
ih52.jpg,-2.909339592,-3.810504451,10.22128773,5.323234573,5.569289997,15.9862833,12.23396015,9.697510719
ih53.jpg,-8.455304801,0.883359648,10.34065056,3.864569217,3.085052967,34.29813766,40.35629272,8.496008873
ih54.jpg,-4.865462705,-0.145509653,10.49009705,4.927798733,4.654854164,9.231412888,23.57761765,12.03263283
ih55.jpg,-4.599219561,-5.465758219,11.33224392,4.534528032,6.655798852,9.412109375,25.09511566,27.67052841
ih56.jpg,-2.150249109,-3.644314036,10.57456303,4.772742093,6.299328804,20.07737732,12.5658226,18.59594727
ih57.jpg,-7.678195089,-7.818180323,10.08948994,5.223069713,4.98223491,53.4853096,22.62773895,11.06518745
ih58.jpg,-1.128462888,0.244026445,10.67413139,5.874853581,2.768049389,37.2359848,28.64484215,13.40348434
ih59.jpg,-5.210041255,0.244336948,10.4049511,4.933232814,4.727436975,8.769371033,22.83878708,10.738657
ih60.jpg,-2.915221639,0.293926336,10.46606445,5.417307094,3.740308434,29.19052124,26.14470291,11.52582836
ih61.jpg,-3.173917532,-2.311742119,10.88169289,4.406966269,5.368094519,12.0429306,25.41254807,20.19326973
ih62.jpg,-4.539908096,-0.442657061,10.49557304,5.114944652,4.886399582,8.784651756,21.46158981,12.18594837
ih63.jpg,-8.64988789,-1.31776398,10.41003323,4.224808514,2.61391867,47.16861725,42.40274811,9.976677895
ih64.jpg,-5.047334358,0.218597613,10.33339405,4.650405422,4.749497771,9.570878983,23.21114731,9.867520332
ih65.jpg,-1.861801744,-2.297040075,10.42573166,5.426323041,5.208705366,14.24996281,15.63736534,12.30685616
ih66.jpg,-4.330867156,0.008077547,10.47544193,5.211988837,4.282265902,9.380271912,23.3615303,11.18621731
ih67.jpg,-4.861768708,-0.69001466,10.20015335,4.798705131,5.221820623,9.321122169,18.45591736,9.565688133
ih68.jpg,-1.144150831,0.237840414,10.71001816,5.038141832,4.220997915,15.10990334,25.35462379,14.74346638
ih69.jpeg,-1.774475537,-1.765910536,10.69438553,4.65092808,5.403726548,13.20136738,21.13215637,17.97185135
ii1.jpg,-5.963981897,-0.239876658,10.42443562,4.899148643,2.915673517,38.23406982,33.64673233,10.59828758
ii2.jpg,-5.327425897,-1.660324447,10.44842052,5.117778108,2.819988318,42.2855072,31.57940865,11.14697266
ii3.jpg,-3.094915487,-1.403439417,10.28469944,5.697779357,4.781003669,24.928936,13.65562916,11.59275436
ii4.jpg,-1.616686769,-1.005110145,10.41750431,5.569485575,4.470717534,24.06886673,16.63306808,12.70810127
ii5.jpg,-6.271989644,-1.319725439,10.40806866,4.800066724,2.845821716,42.50161743,34.19257355,10.49904537
ii6.jpg,-5.22133112,-0.261370838,10.46609592,5.25400117,2.71018222,38.16806793,32.77993011,11.14492989
ii7.jpg,-5.22133112,-0.261370838,10.46609592,5.25400117,2.71018222,38.16806793,32.77993011,11.14492989
ii8.jpg,-5.327425897,-1.660324447,10.44842052,5.117778108,2.819988318,42.2855072,31.57940865,11.14697266
ii9.jpg,-6.271989644,-1.319725439,10.40806866,4.800066724,2.845821716,42.50161743,34.19257355,10.49904537
ii10.jpg,-4.867283627,-0.18122606,10.49676323,5.408187583,2.468516305,42.50282669,33.27679443,11.61130428
ii11.jpg,-3.07952743,-1.310842577,10.46892071,5.765869468,3.401044011,34.25659943,24.4753952,11.9948082
ii12.jpg,-2.695693634,-2.302137017,10.41031742,6.315518916,4.201141745,32.34989166,11.55288124,14.49283218
ii13.jpg,-3.094915487,-1.403439417,10.28469944,5.697779357,4.781003669,24.928936,13.65562916,11.59275436
ii14.jpg,-1.616686769,-1.005110145,10.41750431,5.569485575,4.470717534,24.06886673,16.63306808,12.70810127
iii1.jpg,-5.077511445,-2.09149532,10.42240334,5.440689623,3.000217117,40.0417099,30.50145149,11.18063831
iii2.jpg,-5.816246942,-2.834426239,10.33217144,4.849119857,3.822859004,35.0014801,27.93553162,10.20642662
iii3.jpg,-5.279548094,0.616412051,10.59042645,5.038430169,2.335584164,38.59970093,37.85532379,11.49038601
iii4.jpg,-6.251683086,-0.376649201,10.38242054,4.386934638,3.859785944,23.62325668,30.95795441,9.409300804
iii5.jpg,-6.443889439,-0.292313099,10.39638996,4.493462294,3.24305594,32.66143036,35.60832596,9.647097588
iii6.jpg,-5.285668373,-2.93770209,10.40160465,5.286560208,3.18024829,42.04294968,30.00907898,11.13423443
iii7.jpg,-5.316672102,-0.320965983,10.32034016,4.585551098,4.261860996,19.48187637,27.01016426,9.085155487
iii8.jpg,-4.448523372,-1.559161767,10.551054,5.501635,2.675732598,43.38672638,32.88328171,12.17134571
iii9.jpg,-4.906656966,0.48948545,10.49938774,4.903192073,3.184032068,28.30489159,32.28586578,10.64306927
iii10.jpg,-2.925357223,-0.47052037,10.47424698,5.555728823,3.331131488,29.85045624,26.57213593,11.23908997
iii11.jpg,-6.461910158,-0.400790572,10.53029442,4.781155661,2.372802049,40.78095245,39.87794495,10.92176342
iii12.jpg,-3.894722089,-2.557061985,10.49480247,5.999622121,2.901305631,45.09629822,26.68413353,12.68727684
iii13.jpg,-4.405493662,-1.53416805,10.24896622,4.656065628,5.309893936,11.87209511,18.34717178,9.130968094
iii14.jpg,-6.376381963,-3.812064976,10.20301151,4.367851838,4.881072417,29.85355377,23.25177574,9.212306976
iii15.jpg,-5.123301223,-0.443558395,10.32534027,4.418385029,4.608267546,14.7218523,24.75938606,9.035349846
iii16.jpg,-7.239092886,-3.291656822,10.12760353,3.788301721,5.66582717,20.38410378,21.78004837,8.072795868
iii17.jpg,-5.740135163,-2.812220901,10.2329073,4.477085173,4.582376778,27.75545311,24.2473793,9.141350746
iii18.jpg,-5.932589248,-3.042086586,10.38687038,5.426088721,2.96853669,47.15989304,30.60763931,11.38632393
image1.jpg,1.319269743,0.97179357,11.03590584,6.379142404,2.055570111,54.27957916,29.89103889,20.73410988
image2.jpg,-1.90879833,-0.210954621,10.52342129,5.712809786,3.625485301,25.92198181,23.14598846,12.18862724
image3.jpg,-1.538099814,0.32890439,10.56982613,5.543364212,3.635317087,29.65417099,25.47636986,12.67398548
image4.jpg,-4.867283627,-0.18122606,10.49676323,5.408187583,2.468516305,42.50282669,33.27679443,11.61130428
image5.jpg,-4.805532098,-1.021399163,10.57262325,4.894497246,5.050589144,9.400940895,22.76099968,14.20954895
image6.jpg,-4.637269303,-0.478995778,10.26275158,4.615718499,5.019528791,10.08088112,20.28922844,9.359127045
image7.jpg,-4.781089351,1.076574065,10.48467731,4.632513598,3.183638304,25.77680206,31.88209724,10.05420494
image8.jpg,-3.052238189,-2.90811304,10.6655426,4.760805145,5.977723747,10.06060886,16.83230209,18.19878006
image9.jpg,-1.090475451,-1.804964431,10.47294617,5.07347025,5.395812541,18.87523651,11.91412354,15.36823654
image10.jpg,-0.327528175,0.42660553,10.61439133,5.131779984,4.422371835,20.64911842,19.97607422,15.26655388
image11.jpg,-5.584022403,0.264386646,10.35093594,4.319246858,4.389856756,13.28945827,26.81862831,8.957816124
image12.jpg,-4.247961566,-0.916772895,10.45456219,5.205700547,3.301364928,32.31064606,28.86247063,10.90709877
image13.jpg,0.053710956,-0.75869076,10.70456219,5.550314113,3.997565806,30.37469864,20.23781586,16.72974396
image14.jpg,-3.342776373,-4.648697376,11.00957775,4.215011746,6.746405363,10.58642292,18.83263969,25.07197762
image15.jpg,-4.13252227,1.202600263,10.48603725,4.914998263,3.035411984,25.13715744,31.56329346,10.10382843
image16.jpg,-2.236278914,-2.378693409,10.42322254,5.787498504,4.213189334,25.50145149,17.84565735,11.77807903
image17.jpg,-4.942476377,-0.27824305,10.29995728,4.899602383,4.102749377,23.31488037,25.61079407,9.429392815
image18.jpg,-0.914923847,-1.54452417,10.49803257,5.516722053,4.489308968,23.23621178,14.96530914,13.39523983
image19.jpg,-4.940901697,-3.190597892,11.13479424,4.79798764,5.673635006,8.989592552,26.97520638,22.54289246
image20.jpg,-3.614172712,-2.361824177,10.57351112,4.842729867,5.729934946,9.583219528,17.27425385,16.13600922
image21.jpg,-1.044362038,1.335427724,10.99782372,4.944881052,3.399106115,27.18344688,32.71921539,19.67160034
image22.jpg,1.77170895,-0.10795407,11.30314827,4.78252843,3.997154906,48.49308395,25.98422623,29.09053802
image23.jpg,-1.012023725,-1.193899103,10.60717964,6.313581765,3.121848591,41.2039566,22.78497696,14.14963913
image24.jpg,-8.53208378,-7.578124851,11.97555447,4.156532139,7.462913543,7.756598949,33.25534058,38.70936966
image25.jpg,-3.903695196,-1.384069771,10.91283321,2.886432037,7.194078714,30.31600571,14.07401657,33.10335541
image26.jpg,-1.143043488,-0.35668835,10.49717331,5.471132696,4.444333538,26.13176346,20.29351807,13.32629395
image27.jpg,-0.034230202,2.096235566,10.91864014,5.132744089,3.461308032,24.51176453,30.19036102,17.46403313
image28.jpg,-1.926924661,-1.815668866,10.47961521,5.333865061,4.934251308,10.42960739,17.74869156,12.65286255
image29.jpg,-1.35971196,-1.128179207,10.50355911,5.440415442,4.477280006,23.01703835,17.61077499,14.44980812
image30.jpg,-1.698019169,-3.090144321,11.84117889,3.762608767,5.735502765,16.95202446,36.8045311,34.5695076
image31.jpg,-3.156762943,-3.961072117,10.76823139,3.846601024,7.303132117,12.87814426,12.66912842,24.27645302
image32.jpg,-2.29049325,-1.031292602,10.39107895,5.328470841,4.380726814,14.04868698,18.78514862,10.16581345
image33.jpg,-4.463286325,-0.496421941,10.2726965,4.609008133,4.796794802,10.703578,20.33025742,9.182821274
image34.jpg,-2.596475184,2.070551179,10.70065784,5.452249944,2.30807066,30.85401726,35.1556778,12.27939701
image35.jpg,-4.044364393,-2.110667527,10.65712833,4.918510467,5.531132966,9.168179512,19.24291611,16.35861588
image36.jpg,-1.389106736,-1.527862437,10.41691208,5.458218232,4.860338941,18.71821594,15.33066273,13.29489136
image37.jpg,-2.105275728,-0.755594112,10.71972179,4.429520667,5.422531068,16.17032242,20.6190567,19.70040512
image38.jpg,-4.15260531,-0.827481784,10.36424732,4.980822653,4.053067416,21.82684517,24.84942055,9.862306595
image39.jpg,-8.172186464,0.937219895,10.4453249,3.357097507,2.9734727,28.66885567,43.9520607,8.143039703
image40.jpg,-3.35053429,1.805785857,10.57490921,4.912640154,3.255552426,18.34426117,31.93666458,10.72047997
image41.jpg,-6.432676315,-0.323867612,10.37580681,4.382545874,3.362661228,31.94116974,34.86467361,9.397556305
image42.jpg,-4.440044239,-4.937304184,10.23215866,5.313370004,4.845419899,30.23477173,16.4889698,10.39453316
image43.jpg,0.761191454,1.586142741,11.09132385,5.044963956,3.285931051,35.52936935,29.78805923,22.17379379
image44.jpg,-1.304724533,-2.909844555,10.70764446,4.674532637,5.86573258,12.05983543,16.97419357,18.1951828
image45.jpg,-3.651829436,-2.807792649,10.88963413,4.893234,5.572289601,9.588925362,23.23113441,19.41295242
IMG_3236.JPG,-2.727612108,-1.388658769,10.58659458,6.038182601,2.656589635,42.9780159,27.61361122,13.03364563
IMG_3421.jpg,-5.542981252,-1.12777818,10.24260521,4.650162533,4.487510398,21.76652908,24.7495842,8.905238152
IMG_4421.jpg,-5.163906515,0.134645216,10.37499237,4.804417863,4.66965884,9.085398674,22.96143341,10.36941242
IMG_4425.JPG,-0.464725122,-0.810970552,11.14521217,4.054579511,5.370663106,22.90457726,24.64337349,26.11048889
IMG_6009.jpg,-4.671996832,-3.854509443,10.32453346,5.587530136,3.815291077,39.1157074,21.96245193,11.1860981
IMG_6267.jpg,-4.56793718,0.095573254,10.4390173,4.946107045,3.544980288,23.59496117,28.69187355,10.19786644
IMG_8177.JPG,-0.770830922,0.220652483,10.58665848,5.762033165,3.830816224,32.88629913,24.24030685,13.87064743
IMG_20191212_124418.jpg,-7.580702752,-0.306255743,10.28221798,3.820858523,4.463536292,20.37757874,32.29565048,8.176944733
IMG_20200623_151630.jpg,-5.360204726,-1.16210226,10.32719803,4.657313228,4.354813695,17.85233498,26.60987854,9.20212841
IMG_20200623_175535.jpg,-4.575719684,1.020007394,10.6253376,5.000923201,2.373842523,27.50752068,37.20689392,10.90226364
IMG20220903160840_BURST002.jpg,-4.09559533,-2.475982718,10.44766331,6.247993931,2.634519897,50.16382217,28.82118034,12.55743217
P1379793.JPG,-6.024561077,-1.068895496,10.16273689,4.005222768,5.644178391,11.8813858,19.90552521,8.305999756
P1379795.JPG,-5.591648445,0.335829705,10.37594128,4.657663777,4.746532813,9.117816925,24.02070808,10.37048912
PE_1.jpeg,-5.841861665,0.081866235,10.36511135,4.683810472,3.562999889,27.54298592,31.53955078,9.513678551
PE_2.jpeg,-4.100432619,0.916668959,10.4962883,4.948855937,3.40353176,13.69054985,30.01746559,10.08045006
PE_3.PNG,-4.431784153,2.752983756,10.85457897,5.367308855,2.18837671,18.35137177,41.42720413,14.65090942
PE_5.jpeg,-4.309932515,-1.492239349,10.27855778,4.873885959,5.013890192,13.26530838,20.48412323,9.373394966
PE_6.jpeg,-2.992239036,-2.778498083,10.66655159,4.890172929,5.857395008,10.24816895,16.47166443,17.87839127
PE_7.jpg,-0.13988791,0.366416387,10.78249931,6.057845429,2.897611074,43.74226761,26.03752708,16.44976044
PE_8.jpg,-3.076310083,-0.068988837,10.45009995,5.072358996,4.123754427,12.52202797,24.44635773,10.56592178
PE_9.jpg,-2.886731178,-2.097659931,10.44918346,4.942212254,5.504833907,15.79338264,15.16264725,15.47790432
PE_10.jpg,-5.963981897,-0.239876658,10.42443562,4.899148643,2.915673517,38.23406982,33.64673233,10.59828758
PM_1.jpeg,-6.925454736,2.625158243,10.55707741,3.974001855,2.185811847,29.91627312,45.9162178,9.198309898
PM_2.jpeg,-3.250126913,0.261360407,10.52342606,5.345278606,3.164038807,24.55267715,29.3498497,10.90265179
PM_5.jpeg,-4.13377285,-1.09943226,10.51568031,5.54631725,2.848228067,39.91220474,30.33125305,11.9254179
PM_6.jpeg,-5.537939817,-3.264509887,10.31065464,5.071133003,3.627144545,39.80375671,27.31222916,10.26003647
PM_7.jpeg,-2.836602926,-6.528467685,10.38377666,6.412699074,4.395977408,36.51278687,13.30434704,12.54911041
PM_8.jpg,-7.889778167,-6.688046455,11.87363911,3.986451775,7.143285871,8.625371933,33.48114014,36.67655563
PM_9.jpg,-6.484884769,-2.762120403,10.17385578,4.366761073,4.937070981,26.86227417,23.16027451,8.83698082
PM_10.jpg,-1.812565513,-1.350015309,10.32261753,5.074501038,5.472889543,13.29338169,13.86830997,13.01789284
PTF_1.jpeg,-2.582328394,-0.644372776,10.5819664,5.302687734,4.263740405,15.97350502,23.92127609,13.16397285
PTF_2.jpeg,-5.025973171,-2.527793869,10.88002872,5.109223351,5.281325057,8.938966751,24.09490585,18.71409416
PTF_3.jpg,-3.441452608,-0.7048795,10.45502567,5.468389392,3.65967378,25.45747375,26.76989746,11.00866985
PTF_5.jpeg,-3.306369856,-0.832927227,10.43045139,5.541064963,3.627830744,29.84861183,24.80951691,11.2038517
PTF_6.jpeg,-4.044653848,-1.989411563,10.24739456,5.025665462,5.847213417,10.47558022,13.68627739,10.00163651
PTF_7.jpg,-4.591216892,-0.048806891,10.41409492,4.782247171,3.809462488,20.43403244,28.47093391,9.748140335
PTF_8.jpg,-4.338302091,-3.719071299,10.21482944,5.413936824,5.002031475,24.8484745,16.2611351,10.21245956
PTF_9.jpeg,-6.801386178,-1.427546702,10.19658947,4.09694314,4.974717274,19.00993919,26.38652039,8.179227829
